id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_year,sale_month,sale_quarter,sale_month_name,house_age,is_renovated,years_since_update,price_log,age_group,price_per_sqft
9828702095,2014-09-25,439000.0,1,1.0,790,2400,1.0,0,0,3,7,790,0,1918,0,98122,47.6178,-122.299,1580,2566,2014,9,3,Sep,96,0,96,12.992256969959042,Pre-1950,555.6962025316456
2917200645,2015-05-11,575000.0,4,1.75,2020,6200,1.0,0,0,4,6,1010,1010,1948,0,98133,47.7013,-122.35,1440,4158,2015,5,2,May,67,0,67,13.26212705890841,Pre-1950,284.65346534653463
6163900501,2014-10-21,418000.0,3,1.75,1530,7238,1.0,0,0,3,7,1530,0,1959,0,98155,47.7629,-122.315,1580,7238,2014,10,4,Oct,55,0,55,12.94323910384853,1950-1990,273.202614379085
540100057,2015-04-28,1208000.0,4,3.75,3250,10949,2.0,0,0,4,9,2940,310,1930,1989,98004,47.639,-122.219,2340,15234,2015,4,2,Apr,85,1,26,14.004477485291124,Pre-1950,371.6923076923077
2652500300,2014-06-03,1100000.0,4,3.75,2930,3200,1.5,0,0,5,9,2130,800,1925,0,98119,47.643,-122.359,1900,4320,2014,6,2,Jun,89,0,89,13.910821646859095,Pre-1950,375.4266211604096
1330300300,2015-04-15,1900000.0,3,3.75,3150,8550,2.0,0,0,3,10,3150,0,2007,0,98112,47.6387,-122.284,2510,8550,2015,4,2,Apr,8,0,8,14.45736497045232,Post-1990,603.1746031746031
1137301780,2014-11-26,580000.0,3,2.5,2180,40278,2.0,0,0,3,9,2180,0,1985,0,98072,47.733,-122.09,2630,40000,2014,11,4,Nov,29,0,29,13.270785106659046,1950-1990,266.0550458715596
9842300485,2015-03-11,380000.0,2,1.0,1040,7372,1.0,0,0,5,7,840,200,1939,0,98126,47.5285,-122.378,1930,5150,2015,3,1,Mar,76,0,76,12.847929163278053,Pre-1950,365.38461538461536
7224000315,2014-07-23,256000.0,3,1.0,880,5375,1.0,0,0,4,5,880,0,1924,0,98055,47.4858,-122.202,980,4838,2014,7,3,Jul,90,0,90,12.45293662970407,Pre-1950,290.90909090909093
6161000015,2014-05-15,349950.0,3,1.0,1400,7066,1.0,0,0,3,8,1400,0,1957,0,98125,47.7127,-122.325,1400,7320,2014,5,2,May,57,0,57,12.765548423664681,1950-1990,249.96428571428572
5207200195,2014-07-01,691500.0,4,2.5,2600,7200,2.0,0,0,3,7,2600,0,1962,2002,98115,47.6944,-122.274,1790,6175,2014,7,3,Jul,52,1,12,13.446619876217502,1950-1990,265.96153846153845
9191201790,2014-10-31,556000.0,3,1.75,1590,2500,1.5,0,0,4,7,1190,400,1908,0,98105,47.6668,-122.299,1420,3800,2014,10,4,Oct,106,0,106,13.228525371792253,Pre-1950,349.685534591195
8731902680,2014-11-20,218000.0,3,2.25,1610,7084,1.0,0,0,4,8,1280,330,1968,0,98023,47.3146,-122.384,2170,8505,2014,11,4,Nov,46,0,46,12.292254928916668,1950-1990,135.40372670807454
9448300115,2014-12-05,425000.0,4,2.0,1390,4500,1.5,0,0,5,7,1390,0,1908,0,98108,47.5552,-122.311,1900,5460,2014,12,4,Dec,106,0,106,12.959846800844963,Pre-1950,305.75539568345323
4045500625,2014-08-22,935000.0,3,3.25,3710,38509,2.0,0,0,3,10,3710,0,1998,0,98014,47.693,-121.868,1680,25865,2014,8,3,Aug,16,0,16,13.74830287778897,Post-1990,252.02156334231805
5603700025,2014-10-07,732000.0,4,1.75,2360,11300,1.0,0,0,4,9,2360,0,1974,0,98006,47.5728,-122.163,2290,11951,2014,10,4,Oct,40,0,40,13.503537159062734,1950-1990,310.1694915254237
1266200015,2015-01-27,805500.0,3,1.0,1440,10330,1.0,0,0,4,7,1440,0,1952,0,98004,47.6245,-122.193,2080,10327,2015,1,1,Jan,63,0,63,13.599219723063324,1950-1990,559.375
952003350,2015-02-04,507250.0,3,1.75,1400,5750,1.0,0,2,3,6,1100,300,1915,0,98126,47.5659,-122.38,1500,5175,2015,2,1,Feb,100,0,100,13.136761229100609,Pre-1950,362.32142857142856
2386000300,2014-12-02,800000.0,4,2.5,4600,67369,2.0,0,0,3,10,4600,0,1990,0,98053,47.6417,-121.992,4600,67369,2014,12,4,Dec,24,0,24,13.592368256649284,Post-1990,173.91304347826087
3625059143,2014-09-03,600000.0,3,2.25,2100,8276,2.0,0,1,4,8,2100,0,1979,0,98008,47.6068,-122.112,2420,18135,2014,9,3,Sep,35,0,35,13.304686600863562,1950-1990,285.7142857142857
8651500850,2015-03-17,627800.0,4,1.75,2010,12044,1.0,0,0,3,9,2010,0,1982,0,98074,47.6446,-122.068,2200,11144,2015,3,1,Mar,33,0,33,13.34997851625269,1950-1990,312.33830845771143
3359500110,2014-06-24,660000.0,2,2.25,2550,6000,2.0,0,0,5,7,1860,690,1902,0,98115,47.6739,-122.323,2010,4000,2014,6,2,Jun,112,0,112,13.399996629152975,Pre-1950,258.8235294117647
818500490,2014-10-09,153503.0,2,2.5,1240,3649,2.0,0,0,3,7,1240,0,1986,0,98003,47.3241,-122.322,1400,3721,2014,10,4,Oct,28,0,28,11.94148190430179,1950-1990,123.79274193548387
3876311390,2015-01-20,456500.0,3,2.25,2090,9163,1.0,0,0,3,7,1460,630,1975,0,98034,47.7334,-122.167,1960,7713,2015,1,1,Jan,40,0,40,13.031346169595265,1950-1990,218.42105263157896
8085400490,2014-08-01,1306000.0,5,2.5,2770,8100,2.0,0,0,3,9,2770,0,2002,0,98004,47.6341,-122.208,2070,8100,2014,8,3,Aug,12,0,12,14.082480354515004,Post-1990,471.4801444043321
2355010090,2014-12-07,843500.0,3,2.5,3560,11448,2.0,0,0,3,11,3560,0,1997,0,98052,47.7126,-122.104,3290,11506,2014,12,4,Dec,17,0,17,13.645316366503913,Post-1990,236.93820224719101
9550200265,2014-08-18,625000.0,3,1.0,1240,4080,1.0,0,0,3,7,1240,0,1925,0,98103,47.667,-122.333,2060,4080,2014,8,3,Aug,89,0,89,13.345508528717259,Pre-1950,504.03225806451616
8818400490,2014-06-11,527000.0,2,1.75,1640,4080,1.0,0,0,3,7,840,800,1921,0,98105,47.6645,-122.326,1980,4080,2014,6,2,Jun,93,0,93,13.174957725054906,Pre-1950,321.3414634146341
8964800025,2015-02-26,1965000.0,5,3.75,3940,13738,1.5,0,3,4,9,3940,0,1951,0,98004,47.6203,-122.212,2370,13320,2015,2,1,Feb,64,0,64,14.491003312191221,1950-1990,498.7309644670051
2125059112,2015-03-26,1003000.0,5,2.5,3150,50094,2.0,0,0,4,9,3150,0,1969,0,98005,47.6387,-122.177,3600,48787,2015,3,1,Mar,46,0,46,13.818507063952548,1950-1990,318.41269841269843
2028700535,2015-02-25,855000.0,4,3.0,2550,5300,2.0,0,0,3,8,1720,830,1908,2013,98117,47.6786,-122.367,1590,4505,2015,2,1,Feb,107,1,2,13.658857917508856,Pre-1950,335.29411764705884
4309710100,2014-06-20,725000.0,4,3.25,3940,27591,2.0,0,3,3,9,3440,500,2000,0,98059,47.5157,-122.116,3420,29170,2014,6,2,Jun,14,0,14,13.493928313146206,Post-1990,184.01015228426397
4364700805,2014-10-15,315000.0,1,1.0,580,7200,1.0,0,0,3,6,580,0,2000,0,98126,47.5249,-122.373,1360,7560,2014,10,4,Oct,14,0,14,12.660331092405906,Post-1990,543.1034482758621
3356407665,2014-09-24,180000.0,3,1.75,1330,16000,1.0,0,0,3,7,1330,0,1978,0,98001,47.28,-122.257,1330,14374,2014,9,3,Sep,36,0,36,12.100717685412471,1950-1990,135.33834586466165
9238900855,2015-03-13,700000.0,2,1.0,930,5000,1.0,0,3,3,7,930,0,1926,2013,98136,47.5333,-122.388,1760,5228,2015,3,1,Mar,89,1,2,13.45883704259595,Pre-1950,752.6881720430108
1086100100,2014-08-11,476500.0,3,1.0,1060,8625,2.0,0,0,4,7,1060,0,1962,1997,98033,47.6615,-122.179,2010,8901,2014,8,3,Aug,52,1,17,13.074225100710079,1950-1990,449.52830188679246
6121000110,2014-06-03,193000.0,3,1.5,1180,9048,1.0,0,0,3,7,1180,0,1960,0,98148,47.4327,-122.328,1460,8942,2014,6,2,Jun,54,0,54,12.170450649220749,1950-1990,163.5593220338983
8700100100,2014-08-19,295000.0,4,2.5,1850,6663,2.0,0,0,3,7,1850,0,1990,0,98030,47.3618,-122.195,1850,6417,2014,8,3,Aug,24,0,24,12.59473402514672,Post-1990,159.45945945945945
9417400215,2014-07-31,363000.0,2,1.0,820,4880,1.0,0,0,4,6,820,0,1925,0,98136,47.5483,-122.394,1320,4880,2014,7,3,Jul,89,0,89,12.80216086806413,Pre-1950,442.6829268292683
7701961030,2015-01-29,875000.0,4,2.5,3600,21794,2.0,0,0,4,11,3600,0,1990,0,98077,47.7121,-122.072,3410,19864,2015,1,1,Jan,25,0,25,13.681980308196241,Post-1990,243.05555555555554
2149800148,2014-05-14,257200.0,3,2.0,1850,8250,1.0,0,0,4,7,1150,700,1952,0,98002,47.3066,-122.209,1580,7153,2014,5,2,May,62,0,62,12.457613159362927,1950-1990,139.02702702702703
686450490,2014-09-29,555000.0,3,2.0,2240,11250,1.0,0,0,3,8,2240,0,1968,0,98008,47.6371,-122.119,2200,12500,2014,9,3,Sep,46,0,46,13.22672519452875,1950-1990,247.76785714285714
9413400165,2014-06-24,380000.0,3,2.25,1860,15559,2.0,0,0,4,7,1860,0,1963,0,98022,47.1559,-121.646,1110,11586,2014,6,2,Jun,51,0,51,12.847929163278053,1950-1990,204.30107526881721
104550690,2014-07-25,282000.0,4,2.75,2390,7330,2.0,0,0,3,7,2390,0,1989,0,98023,47.3061,-122.359,1980,6735,2014,7,3,Jul,25,0,25,12.549665896013254,1950-1990,117.99163179916317
1995200245,2014-06-06,545000.0,4,2.5,2040,6034,2.0,0,0,3,7,2040,0,1990,0,98115,47.6952,-122.323,1380,5986,2014,6,2,Jun,24,0,24,13.208542908506082,Post-1990,267.15686274509807
7409700215,2014-06-06,550000.0,3,1.5,1900,5000,1.5,0,0,3,7,1640,260,1926,0,98115,47.6779,-122.294,2090,5000,2014,6,2,Jun,88,0,88,13.217675375388819,Pre-1950,289.4736842105263
7409700215,2015-03-13,921500.0,3,1.5,1900,5000,1.5,0,0,3,7,1640,260,1926,0,98115,47.6779,-122.294,2090,5000,2015,3,1,Mar,89,0,89,13.733759141278622,Pre-1950,485.0
1337800855,2015-05-12,885000.0,3,1.5,2200,2880,2.0,0,0,5,7,1440,760,1904,0,98112,47.6308,-122.312,2440,4640,2015,5,2,May,111,0,111,13.69334405393293,Pre-1950,402.27272727272725
7015200615,2014-05-29,820000.0,4,2.25,2280,6660,1.5,0,2,3,8,1960,320,1940,1984,98119,47.6503,-122.368,1720,5336,2014,5,2,May,74,1,30,13.617060838751888,Pre-1950,359.64912280701753
8805400090,2014-05-13,289000.0,3,1.0,1090,7315,1.0,0,0,5,6,1090,0,1981,0,98056,47.494,-122.165,1090,5800,2014,5,2,May,33,0,33,12.574185427296195,1950-1990,265.13761467889907
2391602350,2015-02-13,334000.0,1,1.0,670,5750,1.0,0,0,3,7,670,0,1942,2011,98116,47.5624,-122.394,1170,5750,2015,2,1,Feb,73,1,4,12.718899265966332,Pre-1950,498.5074626865672
844001140,2014-10-28,206000.0,3,1.0,1050,5233,1.0,0,0,5,5,1050,0,1906,0,98010,47.3106,-121.999,970,7500,2014,10,4,Oct,108,0,108,12.235636302128867,Pre-1950,196.1904761904762
5210200131,2014-06-30,491950.0,3,2.25,2090,10733,1.0,0,0,3,7,1440,650,1958,0,98115,47.6971,-122.281,1740,8100,2014,6,2,Jun,56,0,56,13.10613439701875,1950-1990,235.38277511961724
6893300110,2014-11-13,430000.0,3,2.5,2030,7770,2.0,0,0,3,8,2030,0,2003,0,98024,47.5253,-121.93,1360,10782,2014,11,4,Nov,11,0,11,12.971542813248437,Post-1990,211.82266009852216
1796351080,2014-07-18,208000.0,3,2.0,1250,7995,1.0,0,0,4,7,1250,0,1980,0,98042,47.3684,-122.092,1540,7650,2014,7,3,Jul,34,0,34,12.245298166364206,1950-1990,166.4
1938400300,2014-07-08,245000.0,4,2.25,2600,6390,1.0,0,0,3,8,1390,1210,1978,0,98023,47.3174,-122.366,2110,6700,2014,7,3,Jul,36,0,36,12.409017571151187,1950-1990,94.23076923076923
2877101340,2015-03-18,426000.0,2,1.0,640,2500,1.0,0,0,4,6,640,0,1918,0,98117,47.6776,-122.361,1460,4200,2015,3,1,Mar,97,0,97,12.962196972666593,Pre-1950,665.625
6084200100,2014-08-01,400000.0,3,2.5,2120,3742,2.0,0,0,3,7,2120,0,2006,0,98059,47.4787,-122.129,2250,4696,2014,8,3,Aug,8,0,8,12.899222326086994,Post-1990,188.67924528301887
7977201910,2015-04-14,553000.0,3,1.0,1330,5100,1.0,0,0,3,7,900,430,1942,0,98115,47.6837,-122.291,1500,5100,2015,4,2,Apr,73,0,73,13.223115088821102,Pre-1950,415.7894736842105
6638900115,2015-03-31,296000.0,2,1.0,750,4680,1.0,0,0,3,5,750,0,1948,0,98117,47.6919,-122.371,1450,4400,2015,3,1,Mar,67,0,67,12.598118111678868,Pre-1950,394.6666666666667
2587920110,2015-02-17,428000.0,3,2.5,2230,32660,1.0,0,0,4,8,2230,0,1977,0,98042,47.3321,-122.105,2400,33120,2015,2,1,Feb,38,0,38,12.966880811009803,1950-1990,191.92825112107624
3438500714,2014-05-06,325000.0,4,2.5,1890,6156,1.0,0,0,3,7,980,910,1980,0,98106,47.551,-122.356,1590,6954,2014,5,2,May,34,0,34,12.691583538230217,1950-1990,171.95767195767195
726049184,2014-07-21,294000.0,2,1.0,820,6366,1.0,0,0,5,6,820,0,1952,0,98133,47.7512,-122.34,1580,10169,2014,7,3,Jul,62,0,62,12.591338447675579,1950-1990,358.5365853658537
2787720300,2015-03-19,410000.0,3,1.75,1880,8424,1.0,0,0,4,7,1380,500,1977,0,98059,47.5116,-122.161,1970,8523,2015,3,1,Mar,38,0,38,12.923914877701906,1950-1990,218.08510638297872
2821049048,2014-06-03,590000.0,4,4.25,2360,57514,2.0,0,0,4,8,2360,0,1939,1987,98003,47.2843,-122.294,2037,35733,2014,6,2,Jun,75,1,27,13.28787951079572,Pre-1950,250.0
3904901450,2014-11-20,445000.0,3,2.25,1850,4050,2.0,0,0,4,7,1850,0,1985,0,98029,47.5669,-122.017,1650,4468,2014,11,4,Nov,29,0,29,13.005831808336863,1950-1990,240.54054054054055
9829200495,2015-03-25,921000.0,4,2.5,2310,5362,2.0,0,4,4,8,2010,300,1928,0,98122,47.6044,-122.284,2530,5960,2015,3,1,Mar,87,0,87,13.733216401013184,Pre-1950,398.7012987012987
1523089097,2015-03-04,496000.0,3,1.5,2520,37616,1.0,0,0,3,8,2520,0,1955,0,98045,47.4777,-121.763,1470,33750,2015,3,1,Mar,60,0,60,13.114333221834064,1950-1990,196.82539682539684
2724200705,2014-12-12,95000.0,2,1.0,800,8550,1.0,0,0,3,7,800,0,1947,0,98198,47.4075,-122.294,1490,8550,2014,12,4,Dec,67,0,67,11.461642696843066,Pre-1950,118.75
8122600245,2014-09-25,359000.0,4,1.75,1580,6396,1.0,0,0,4,6,790,790,1945,0,98126,47.5378,-122.369,1180,6396,2014,9,3,Sep,69,0,69,12.791080452981857,Pre-1950,227.21518987341773
1323089184,2014-05-02,452500.0,3,2.5,2430,88426,1.0,0,0,4,7,1570,860,1985,0,98045,47.4828,-121.718,1560,56827,2014,5,2,May,29,0,29,13.022545252064427,1950-1990,186.21399176954733
2600300110,2014-12-02,555000.0,4,1.75,2350,6200,1.5,0,0,4,7,1410,940,1946,0,98116,47.559,-122.397,1800,6150,2014,12,4,Dec,68,0,68,13.22672519452875,Pre-1950,236.17021276595744
9485951030,2014-09-24,549900.0,5,3.0,3800,42316,1.5,0,0,4,9,3800,0,1984,0,98042,47.3488,-122.095,2580,35775,2014,9,3,Sep,30,0,30,13.217493541006709,1950-1990,144.71052631578948
4021700025,2014-06-10,569000.0,5,3.0,3670,10583,1.0,0,0,5,8,2060,1610,1952,0,98155,47.7589,-122.277,2720,13865,2014,6,2,Jun,62,0,62,13.251637470576167,1950-1990,155.0408719346049
2473250850,2014-07-16,318500.0,4,2.0,1780,7350,1.0,0,0,5,7,900,880,1974,0,98058,47.4562,-122.158,1480,7350,2014,7,3,Jul,40,0,40,12.671380893706852,1950-1990,178.93258426966293
9828702310,2014-06-11,487028.0,2,1.5,1295,1093,2.0,0,0,3,9,1105,190,2007,0,98112,47.6192,-122.299,1295,1413,2014,6,2,Jun,7,0,7,13.09607894854642,Post-1990,376.08339768339766
7523700245,2014-10-15,240000.0,3,1.0,1350,7560,1.0,0,0,4,7,950,400,1959,0,98032,47.3784,-122.303,1470,7560,2014,10,4,Oct,55,0,55,12.388398368982115,1950-1990,177.77777777777777
1765100025,2015-02-02,253000.0,3,2.25,1440,9806,1.0,0,0,3,7,1440,0,1965,0,98030,47.3857,-122.212,1590,9782,2015,2,1,Feb,50,0,50,12.441148720271016,1950-1990,175.69444444444446
2011400405,2014-08-31,380000.0,5,1.75,1320,38125,1.0,0,0,4,7,1120,200,1947,0,98198,47.3937,-122.323,2360,15070,2014,8,3,Aug,67,0,67,12.847929163278053,Pre-1950,287.8787878787879
3410600015,2015-04-06,250000.0,2,0.75,700,16828,1.0,0,0,4,6,700,0,1958,0,98092,47.3009,-122.125,2010,29316,2015,4,2,Apr,57,0,57,12.429220196836383,1950-1990,357.14285714285717
3276050110,2014-10-10,368500.0,2,1.75,2510,19141,2.0,0,0,3,9,2510,0,1977,0,98092,47.3103,-122.199,2400,13030,2014,10,4,Oct,37,0,37,12.817198704312052,1950-1990,146.81274900398407
7792000025,2015-02-11,340000.0,3,1.0,3180,27586,1.0,0,0,3,8,1400,1780,1969,0,98022,47.1986,-121.967,2180,27586,2015,2,1,Feb,46,0,46,12.73670383776449,1950-1990,106.91823899371069
2810600015,2015-04-27,400000.0,2,1.0,910,4000,1.0,0,0,3,7,910,0,1918,0,98136,47.5427,-122.388,1060,1346,2015,4,2,Apr,97,0,97,12.899222326086994,Pre-1950,439.56043956043953
8081900011,2014-09-16,835000.0,3,2.0,1570,4625,1.5,0,0,5,8,1570,0,1927,0,98117,47.68,-122.399,1760,4625,2014,9,3,Sep,87,0,87,13.635188201437066,Pre-1950,531.8471337579617
104550740,2014-12-01,299000.0,3,2.5,2450,7062,2.0,0,0,3,8,2450,0,1993,0,98023,47.3061,-122.36,1960,7200,2014,12,4,Dec,21,0,21,12.608202196848836,Post-1990,122.04081632653062
1959701745,2014-11-07,1675000.0,6,2.25,4910,6600,2.5,0,0,5,10,3580,1330,1910,0,98102,47.6458,-122.32,3280,5500,2014,11,4,Nov,104,0,104,14.331324320256051,Pre-1950,341.14052953156823
8078520090,2014-05-14,265000.0,3,2.0,1570,5706,1.0,0,0,3,7,1570,0,1998,0,98092,47.3156,-122.188,1570,5706,2014,5,2,May,16,0,16,12.487488878546145,Post-1990,168.78980891719746
6403510090,2014-11-11,437500.0,4,2.5,2680,7513,2.0,0,0,3,8,2680,0,1998,0,98059,47.4956,-122.161,2640,7243,2014,11,4,Nov,16,0,16,12.988834270491479,Post-1990,163.2462686567164
2326300090,2014-06-04,865000.0,3,1.75,2090,4725,2.0,0,0,3,7,1610,480,1947,2013,98199,47.657,-122.394,1280,4725,2014,6,2,Jun,67,1,1,13.670485941982712,Pre-1950,413.8755980861244
8078380090,2015-03-11,626000.0,3,2.0,2150,7200,1.0,0,0,3,8,2150,0,1988,0,98029,47.5709,-122.018,2510,7222,2015,3,1,Mar,27,0,27,13.347107247525049,1950-1990,291.16279069767444
7132300042,2014-10-28,247300.0,2,2.0,1140,1118,2.0,0,0,3,7,1040,100,2009,0,98144,47.596,-122.311,1140,1118,2014,10,4,Oct,5,0,5,12.418361497172986,Post-1990,216.9298245614035
3861470110,2014-06-23,2075000.0,4,3.5,4230,20377,2.0,0,0,3,11,4230,0,1997,0,98004,47.5954,-122.206,3980,20489,2014,6,2,Jun,17,0,17,14.54547219357453,Post-1990,490.54373522458627
2734101055,2014-10-01,425000.0,3,1.0,1790,6000,1.5,0,0,2,8,1790,0,1937,0,98108,47.5448,-122.32,1060,4000,2014,10,4,Oct,77,0,77,12.959846800844963,Pre-1950,237.43016759776538
4039701080,2014-06-25,905000.0,5,3.5,3100,10200,1.0,0,4,3,9,1660,1440,1970,0,98008,47.6134,-122.112,2700,10455,2014,6,2,Jun,44,0,44,13.715691327653829,1950-1990,291.93548387096774
464000600,2014-08-27,641250.0,3,2.5,2220,2550,3.0,0,2,3,10,2220,0,1990,0,98117,47.6963,-122.393,2200,5610,2014,8,3,Aug,24,0,24,13.37117623492009,Post-1990,288.85135135135135
5437400100,2015-03-31,675000.0,4,2.5,2370,9679,2.0,0,0,3,8,2370,0,1984,0,98027,47.5631,-122.085,2290,7944,2015,3,1,Mar,31,0,31,13.42246945133505,1950-1990,284.8101265822785
1423089055,2014-06-13,845000.0,4,2.75,4070,115434,2.0,0,0,3,9,4070,0,2002,0,98045,47.4843,-121.752,2970,95832,2014,6,2,Jun,12,0,12,13.647093089770562,Post-1990,207.61670761670763
6713700100,2014-09-07,401500.0,4,1.0,1790,8400,1.0,0,0,4,7,1260,530,1954,0,98133,47.7627,-122.353,1470,8400,2014,9,3,Sep,60,0,60,12.902965303025876,1950-1990,224.30167597765364
339600110,2014-09-23,395000.0,3,2.5,1610,3755,2.0,0,0,3,7,1610,0,1987,0,98052,47.6825,-122.097,1300,3823,2014,9,3,Sep,27,0,27,12.886643575525625,1950-1990,245.3416149068323
5021900090,2015-03-06,1100000.0,5,2.75,2830,18050,1.0,0,0,5,7,1630,1200,1958,0,98040,47.5773,-122.226,2370,14250,2015,3,1,Mar,57,0,57,13.910821646859095,1950-1990,388.69257950530033
6099400053,2014-05-29,145000.0,3,1.0,1010,5490,1.0,0,0,3,6,1010,0,1954,0,98168,47.4762,-122.293,1740,10658,2014,5,2,May,60,0,60,11.884495917930655,1950-1990,143.56435643564356
7518508625,2015-04-16,900000.0,3,1.0,1560,3825,1.5,0,0,3,8,1390,170,1930,0,98117,47.6803,-122.387,1700,5100,2015,4,2,Apr,85,0,85,13.710151153416941,Pre-1950,576.9230769230769
8143000490,2015-01-12,374500.0,3,1.5,1330,8636,1.0,0,0,4,7,1330,0,1968,0,98034,47.7289,-122.203,1370,7475,2015,1,1,Jan,47,0,47,12.833349752162816,1950-1990,281.57894736842104
3260000300,2014-11-18,850000.0,4,2.25,2330,10451,2.0,0,0,4,8,2330,0,1965,0,98005,47.6044,-122.168,1880,8400,2014,11,4,Nov,49,0,49,13.652992804936396,1950-1990,364.8068669527897
5742600090,2015-04-25,490000.0,3,1.0,960,5750,1.0,0,0,3,7,960,0,1951,0,98116,47.5689,-122.393,1520,5750,2015,4,2,Apr,64,0,64,13.102162710901053,1950-1990,510.4166666666667
7212650850,2015-04-27,304000.0,3,2.5,1710,6773,2.0,0,0,3,8,1710,0,1993,0,98003,47.2635,-122.312,2220,7551,2015,4,2,Apr,22,0,22,12.624786269856633,Post-1990,177.77777777777777
9158800090,2014-07-03,400000.0,4,2.25,2230,7200,1.0,0,0,4,7,1300,930,1963,0,98133,47.7648,-122.33,2010,7752,2014,7,3,Jul,51,0,51,12.899222326086994,1950-1990,179.37219730941703
7820000038,2014-11-14,454000.0,3,2.0,1700,10000,2.0,0,0,3,8,1700,0,1992,0,98011,47.7661,-122.205,1460,9621,2014,11,4,Nov,22,0,22,13.025854679664231,Post-1990,267.05882352941177
7135300026,2014-12-24,160000.0,2,2.0,1040,4750,1.0,0,0,2,6,850,190,1950,0,98118,47.5293,-122.272,1350,5000,2014,12,4,Dec,64,0,64,11.982935344196433,1950-1990,153.84615384615384
8562700300,2014-07-08,542000.0,3,1.75,1070,8030,1.0,0,0,3,7,1070,0,1966,2014,98052,47.67,-122.155,1540,7875,2014,7,3,Jul,48,1,0,13.20302312543853,1950-1990,506.5420560747664
6114400028,2014-06-18,403500.0,5,2.5,3600,17300,1.0,0,0,4,8,2410,1190,1968,0,98166,47.4468,-122.341,2620,30200,2014,6,2,Jun,46,0,46,12.907934245003815,1950-1990,112.08333333333333
3793501130,2015-03-16,418000.0,4,2.5,2750,8471,2.0,0,0,3,7,2750,0,2003,0,98038,47.3671,-122.029,2610,7482,2015,3,1,Mar,12,0,12,12.94323910384853,Post-1990,152.0
6052400625,2015-03-26,406000.0,4,1.5,1920,6000,2.0,0,1,3,7,1920,0,1951,0,98198,47.4029,-122.321,1920,6000,2015,3,1,Mar,64,0,64,12.914110901635024,1950-1990,211.45833333333334
2560805630,2014-09-23,242500.0,3,2.25,1770,10000,1.0,0,0,3,7,1340,430,1978,0,98198,47.3814,-122.322,1270,5055,2014,9,3,Sep,36,0,36,12.398761113062513,1950-1990,137.00564971751413
9558020600,2015-04-07,425000.0,4,2.5,2460,5440,2.0,0,0,3,9,2460,0,2003,0,98058,47.448,-122.121,2460,5124,2015,4,2,Apr,12,0,12,12.959846800844963,Post-1990,172.7642276422764
9136101335,2014-05-15,613000.0,4,2.0,1550,4815,1.5,0,0,3,7,1550,0,1909,0,98103,47.667,-122.336,1680,4013,2014,5,2,May,105,0,105,13.326121846238388,Pre-1950,395.48387096774195
9407101380,2014-12-30,189000.0,3,2.0,1460,11481,1.0,0,0,2,7,1170,290,1995,0,98045,47.4493,-121.777,1540,9680,2014,12,4,Dec,19,0,19,12.149507585033072,Post-1990,129.45205479452054
8901500178,2014-10-30,700000.0,4,2.25,2440,9450,1.5,0,0,3,7,2440,0,1947,2014,98125,47.7061,-122.307,1720,7503,2014,10,4,Oct,67,1,0,13.45883704259595,Pre-1950,286.88524590163934
9551201250,2014-09-02,750000.0,3,1.0,1640,6516,1.5,0,0,4,7,1440,200,1935,0,98103,47.6693,-122.339,1770,4000,2014,9,3,Sep,79,0,79,13.527829818844937,Pre-1950,457.3170731707317
3544400236,2014-07-07,494000.0,2,1.0,1290,4650,1.0,0,0,4,7,1290,0,1906,0,98115,47.6877,-122.325,1640,3900,2014,7,3,Jul,108,0,108,13.11029282045951,Pre-1950,382.94573643410854
7215730090,2014-06-09,700000.0,4,3.0,3150,7778,2.0,0,0,3,9,3150,0,2000,0,98075,47.5972,-122.018,2970,6500,2014,6,2,Jun,14,0,14,13.45883704259595,Post-1990,222.22222222222223
8682291390,2015-04-03,705000.0,2,2.5,2305,5580,1.0,0,0,3,8,2305,0,2007,0,98077,47.7203,-122.024,1440,5748,2015,4,2,Apr,8,0,8,13.465954500233115,Post-1990,305.85683297180043
1770000490,2014-05-22,356000.0,2,1.75,1060,16470,1.0,0,0,3,7,1060,0,1977,0,98072,47.7409,-122.089,1790,16748,2014,5,2,May,37,0,37,12.782688818818986,1950-1990,335.8490566037736
2935400100,2014-05-22,625000.0,3,1.75,2060,12558,1.0,0,0,4,7,1350,710,1984,0,98052,47.6659,-122.144,1850,8722,2014,5,2,May,30,0,30,13.345508528717259,1950-1990,303.3980582524272
7686205020,2015-03-12,144975.0,2,1.0,900,7500,1.0,0,0,3,5,900,0,1940,0,98198,47.4177,-122.319,1350,7500,2015,3,1,Mar,75,0,75,11.884323490461842,Pre-1950,161.08333333333334
3629921240,2014-07-28,970000.0,4,4.5,3890,5906,2.0,0,3,3,11,3060,830,2004,0,98029,47.5426,-121.995,4170,6052,2014,7,3,Jul,10,0,10,13.785052381406869,Post-1990,249.3573264781491
1775801340,2014-06-06,415000.0,3,1.75,1910,12596,1.0,0,0,3,7,1340,570,1977,0,98072,47.7399,-122.099,1550,13310,2014,6,2,Jun,37,0,37,12.936036208848487,1950-1990,217.27748691099475
